Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh,Fault_label
2022-05-01,19.30.40.00,Data Log,Log Period,-0.3,1.1,0.0,35.3,29.0,184241.3,56004.8,44194.5,282493.9,0.0,0.0,366712.6,16230.6,75521.7,206982.0,NORMAL
2022-05-01,19.40.44.00,Data Log,Log Period,-0.3,1.0,0.0,35.1,29.0,184241.3,56004.8,44194.5,282494.2,0.0,0.0,366712.8,16230.7,75521.7,206982.0,NORMAL
2022-05-01,19.50.48.00,Data Log,Log Period,-0.3,0.7,0.0,35.2,29.0,184241.3,56004.9,44194.5,282494.3,0.0,0.0,366712.9,16230.8,75521.7,206982.0,NORMAL
2022-05-01,20.00.52.00,Data Log,Log Period,-0.3,0.9,0.0,35.0,29.0,184241.3,56004.9,44194.5,282494.5,0.0,0.0,366713.1,16230.8,75521.7,206982.0,NORMAL
2022-05-01,20.10.56.00,Data Log,Log Period,-0.3,1.0,0.0,35.2,29.0,184241.3,56005.0,44194.5,282494.8,0.0,0.0,366713.3,16230.9,75521.7,206982.0,NORMAL
2022-05-01,20.21.00.00,Data Log,Log Period,-0.3,1.0,0.0,35.3,29.0,184241.3,56005.0,44194.5,282495.0,0.0,0.0,366713.4,16231.0,75521.7,206982.0,NORMAL
2022-05-01,20.31.02.00,Data Log,Log Period,-0.3,0.8,0.0,35.3,29.0,184241.3,56005.1,44194.5,282495.2,0.0,0.0,366713.6,16231.1,75521.7,206982.0,NORMAL
2022-05-01,20.41.06.00,Data Log,Log Period,-0.3,0.8,0.0,35.3,29.0,184241.3,56005.1,44194.5,282495.4,0.0,0.0,366713.7,16231.1,75521.7,206982.0,NORMAL
2022-05-01,20.51.10.00,Data Log,Log Period,-0.3,0.9,0.0,35.0,29.0,184241.3,56005.2,44194.5,282495.6,0.0,0.0,366713.9,16231.2,75521.7,206982.0,NORMAL
2022-05-01,21.01.14.00,Data Log,Log Period,-0.4,0.8,0.0,35.0,29.0,184241.3,56005.2,44194.5,282495.8,0.0,0.0,366714.1,16231.3,75521.7,206982.0,NORMAL
2022-05-01,21.11.18.00,Data Log,Log Period,-0.3,0.7,0.0,34.8,29.0,184241.3,56005.3,44194.5,282496.0,0.0,0.0,366714.2,16231.4,75521.7,206982.0,NORMAL
2022-05-01,21.21.22.00,Data Log,Log Period,-0.3,0.9,0.0,34.5,29.0,184241.3,56005.3,44194.5,282496.2,0.0,0.0,366714.3,16231.4,75521.7,206982.0,NORMAL
2022-05-01,21.28.17.47,Status : Parallel Mode,Operation Auto Inverter Only,2.0,1.1,0.0,34.5,29.0,184241.3,56005.4,44194.5,282496.3,0.0,0.0,366714.5,16231.5,75521.7,206982.0,WARNING
2022-05-01,21.31.26.00,Data Log,Log Period,1.6,1.6,0.0,34.6,29.0,184241.4,56005.4,44194.5,282496.3,0.0,0.0,366714.5,16231.6,75521.7,206982.0,NORMAL
2022-05-01,21.41.24.00,Data Log,Log Period,1.4,1.4,0.0,34.9,30.0,184241.6,56005.4,44194.5,282496.3,0.0,0.0,366714.8,16232.0,75521.7,206982.0,NORMAL
2022-05-01,21.51.24.00,Data Log,Log Period,1.3,1.4,0.0,34.5,29.0,184241.8,56005.4,44194.5,282496.3,0.0,0.0,366715.0,16232.4,75521.7,206982.0,NORMAL
2022-05-01,22.01.24.00,Data Log,Log Period,1.2,1.2,0.0,34.3,30.0,184242.1,56005.4,44194.5,282496.3,0.0,0.0,366715.2,16232.8,75521.7,206982.0,NORMAL
2022-05-01,22.01.35.42,Status : Source A Stopped,SrcA Cooling Down,1.2,1.2,0.0,34.3,30.0,184242.1,56005.4,44194.5,282496.3,0.0,0.0,366715.2,16232.8,75521.7,206982.0,WARNING
2022-05-01,22.02.23.88,Status : Source A Warming Up,SrcA Startup,1.3,1.3,0.0,34.3,29.0,184242.1,56005.4,44194.5,282496.3,0.0,0.0,366715.3,16232.8,75521.7,206982.0,WARNING
2022-05-01,22.11.26.00,Data Log,Log Period,-0.3,1.3,0.0,34.5,29.0,184242.1,56005.4,44194.5,282496.6,0.0,0.0,366715.4,16232.9,75521.7,206982.0,NORMAL
2022-05-01,22.21.30.01,Data Log,Log Period,-0.3,1.3,0.0,34.6,29.0,184242.1,56005.4,44194.5,282496.9,0.0,0.0,366715.7,16233.0,75521.7,206982.0,NORMAL
2022-05-01,22.31.34.00,Data Log,Log Period,-0.3,1.3,0.0,34.3,29.0,184242.1,56005.5,44194.5,282497.1,0.0,0.0,366715.9,16233.1,75521.7,206982.0,NORMAL
2022-05-01,22.41.38.00,Data Log,Log Period,-0.3,1.3,0.0,34.0,29.0,184242.1,56005.5,44194.5,282497.4,0.0,0.0,366716.1,16233.2,75521.7,206982.0,NORMAL
2022-05-01,22.51.40.00,Data Log,Log Period,-0.3,1.4,0.0,33.3,29.0,184242.1,56005.6,44194.5,282497.7,0.0,0.0,366716.4,16233.2,75521.7,206982.0,NORMAL
2022-05-01,23.01.44.00,Data Log,Log Period,-0.3,1.4,0.0,33.0,29.0,184242.1,56005.6,44194.5,282498.0,0.0,0.0,366716.6,16233.3,75521.7,206982.0,NORMAL
2022-05-01,23.11.48.00,Data Log,Log Period,-0.3,1.3,0.0,32.9,29.0,184242.1,56005.7,44194.5,282498.2,0.0,0.0,366716.8,16233.4,75521.7,206982.0,NORMAL
2022-05-01,23.21.52.00,Data Log,Log Period,-0.3,1.4,0.0,32.8,29.0,184242.1,56005.7,44194.5,282498.5,0.0,0.0,366717.0,16233.4,75521.7,206982.0,NORMAL
2022-05-01,23.31.56.00,Data Log,Log Period,-0.5,1.4,0.0,32.7,29.0,184242.1,56005.8,44194.5,282498.8,0.0,0.0,366717.3,16233.5,75521.7,206982.0,NORMAL
2022-05-01,23.42.00.01,Data Log,Log Period,-0.4,1.3,0.0,32.6,29.0,184242.1,56005.8,44194.5,282499.1,0.0,0.0,366717.5,16233.6,75521.7,206982.0,NORMAL
2022-05-01,23.52.04.00,Data Log,Log Period,-0.3,1.3,0.0,32.3,30.0,184242.1,56005.9,44194.5,282499.4,0.0,0.0,366717.7,16233.6,75521.7,206982.0,NORMAL
2022-05-02,00.02.08.00,Data Log,Log Period,-0.3,1.5,0.0,32.3,29.0,184242.1,56005.9,44194.5,282499.7,0.0,0.0,366718.0,16233.7,75521.7,206982.0,NORMAL
2022-05-02,00.12.12.00,Data Log,Log Period,-0.3,1.4,0.0,32.4,29.0,184242.1,56006.0,44194.5,282500.0,0.0,0.0,366718.3,16233.8,75521.7,206982.0,NORMAL
2022-05-02,00.22.14.00,Data Log,Log Period,-0.3,1.3,0.0,32.0,29.0,184242.1,56006.0,44194.5,282500.3,0.0,0.0,366718.5,16233.8,75521.7,206982.0,NORMAL
2022-05-02,00.32.18.00,Data Log,Log Period,-0.3,1.2,0.0,32.2,29.0,184242.1,56006.1,44194.5,282500.5,0.0,0.0,366718.7,16233.9,75521.7,206982.0,NORMAL
2022-05-02,00.42.22.00,Data Log,Log Period,-0.3,1.4,0.0,31.9,30.0,184242.1,56006.1,44194.5,282500.8,0.0,0.0,366719.0,16234.0,75521.7,206982.0,NORMAL
2022-05-02,00.52.26.00,Data Log,Log Period,-0.3,1.0,0.0,31.4,29.0,184242.1,56006.2,44194.5,282501.1,0.0,0.0,366719.2,16234.0,75521.7,206982.0,NORMAL
2022-05-02,01.02.30.00,Data Log,Log Period,-0.3,1.4,0.0,31.2,29.0,184242.1,56006.2,44194.5,282501.4,0.0,0.0,366719.4,16234.1,75521.7,206982.0,NORMAL
2022-05-02,01.12.34.00,Data Log,Log Period,-0.3,1.5,0.0,31.0,30.0,184242.1,56006.3,44194.5,282501.6,0.0,0.0,366719.6,16234.2,75521.7,206982.0,NORMAL
2022-05-02,01.22.38.00,Data Log,Log Period,-0.2,1.5,0.0,31.0,29.0,184242.1,56006.3,44194.5,282501.9,0.0,0.0,366719.9,16234.3,75521.7,206982.0,NORMAL
2022-05-02,01.32.42.03,Data Log,Log Period,-0.3,1.4,0.0,31.1,29.0,184242.1,56006.4,44194.5,282502.2,0.0,0.0,366720.1,16234.3,75521.7,206982.0,NORMAL
2022-05-02,01.42.46.00,Data Log,Log Period,-0.3,1.4,0.0,31.0,29.0,184242.1,56006.5,44194.5,282502.5,0.0,0.0,366720.4,16234.4,75521.7,206982.0,NORMAL
2022-05-02,01.52.50.00,Data Log,Log Period,-0.3,1.5,0.0,31.2,29.0,184242.1,56006.5,44194.5,282502.9,0.0,0.0,366720.7,16234.5,75521.7,206982.0,NORMAL
2022-05-02,02.02.52.00,Data Log,Log Period,-0.3,1.5,0.0,31.5,29.0,184242.1,56006.6,44194.5,282503.2,0.0,0.0,366720.9,16234.5,75521.7,206982.0,NORMAL
2022-05-02,02.12.56.01,Data Log,Log Period,-0.3,1.4,0.0,31.6,29.0,184242.1,56006.6,44194.5,282503.5,0.0,0.0,366721.1,16234.6,75521.7,206982.0,NORMAL
2022-05-02,02.23.00.01,Data Log,Log Period,-0.3,1.1,0.0,31.4,29.0,184242.1,56006.7,44194.5,282503.7,0.0,0.0,366721.3,16234.7,75521.7,206982.0,NORMAL
2022-05-02,02.33.04.00,Data Log,Log Period,-0.4,1.3,0.0,31.4,30.0,184242.1,56006.7,44194.5,282504.0,0.0,0.0,366721.6,16234.7,75521.7,206982.0,NORMAL
2022-05-02,02.43.08.06,Data Log,Log Period,-0.3,1.4,0.0,31.0,29.0,184242.1,56006.8,44194.5,282504.3,0.0,0.0,366721.8,16234.8,75521.7,206982.0,NORMAL
2022-05-02,02.53.12.00,Data Log,Log Period,-0.3,1.6,0.0,31.2,30.0,184242.1,56006.8,44194.5,282504.5,0.0,0.0,366722.0,16234.9,75521.7,206982.0,NORMAL
2022-05-02,03.03.16.01,Data Log,Log Period,-0.3,1.4,0.0,31.1,29.0,184242.1,56006.9,44194.5,282504.8,0.0,0.0,366722.2,16234.9,75521.7,206982.0,NORMAL
2022-05-02,03.13.20.00,Data Log,Log Period,-0.3,1.4,0.0,31.0,30.0,184242.1,56006.9,44194.5,282505.1,0.0,0.0,366722.5,16235.0,75521.7,206982.0,NORMAL
2022-05-02,03.23.24.00,Data Log,Log Period,-0.3,1.5,0.0,30.9,29.0,184242.1,56007.0,44194.5,282505.4,0.0,0.0,366722.7,16235.1,75521.7,206982.0,NORMAL
2022-05-02,03.33.28.00,Data Log,Log Period,-0.1,2.5,0.0,30.9,30.0,184242.1,56007.0,44194.5,282505.7,0.0,0.0,366723.0,16235.2,75521.7,206982.0,NORMAL
2022-05-02,03.43.32.00,Data Log,Log Period,-0.3,1.4,0.0,30.9,30.0,184242.1,56007.1,44194.5,282506.0,0.0,0.0,366723.2,16235.2,75521.7,206982.0,NORMAL
2022-05-02,03.53.34.00,Data Log,Log Period,-0.3,1.4,0.0,30.9,30.0,184242.1,56007.1,44194.5,282506.3,0.0,0.0,366723.4,16235.3,75521.7,206982.0,NORMAL
2022-05-02,04.03.38.01,Data Log,Log Period,-0.3,1.4,0.0,30.9,30.0,184242.1,56007.2,44194.5,282506.6,0.0,0.0,366723.7,16235.4,75521.7,206982.0,NORMAL
2022-05-02,04.13.42.01,Data Log,Log Period,-0.3,1.1,0.0,30.7,30.0,184242.1,56007.2,44194.5,282506.8,0.0,0.0,366723.9,16235.4,75521.7,206982.0,NORMAL
2022-05-02,04.23.46.01,Data Log,Log Period,-0.3,1.4,0.0,30.8,30.0,184242.1,56007.3,44194.5,282507.1,0.0,0.0,366724.1,16235.5,75521.7,206982.0,NORMAL
2022-05-02,04.33.50.00,Data Log,Log Period,-0.3,1.4,0.0,30.5,30.0,184242.1,56007.3,44194.5,282507.4,0.0,0.0,366724.3,16235.6,75521.7,206982.0,NORMAL
2022-05-02,04.43.54.00,Data Log,Log Period,-0.3,1.4,0.0,30.5,30.0,184242.1,56007.4,44194.5,282507.6,0.0,0.0,366724.6,16235.6,75521.7,206982.0,NORMAL
2022-05-02,04.53.58.00,Data Log,Log Period,-0.3,1.1,0.0,30.4,30.0,184242.1,56007.4,44194.5,282507.9,0.0,0.0,366724.8,16235.7,75521.7,206982.0,NORMAL
2022-05-02,05.04.02.00,Data Log,Log Period,-0.3,1.4,0.0,30.3,29.0,184242.1,56007.5,44194.5,282508.2,0.0,0.0,366725.0,16235.8,75521.7,206982.0,NORMAL
2022-05-02,05.14.06.00,Data Log,Log Period,-0.2,1.9,0.0,30.4,29.0,184242.1,56007.5,44194.5,282508.5,0.0,0.0,366725.3,16235.9,75521.7,206982.0,NORMAL
2022-05-02,05.24.10.00,Data Log,Log Period,0.1,2.6,0.0,30.4,30.0,184242.1,56007.6,44194.5,282508.8,0.0,0.0,366725.5,16235.9,75521.7,206982.0,NORMAL
2022-05-02,05.34.14.00,Data Log,Log Period,-0.3,1.2,0.0,30.4,30.0,184242.1,56007.6,44194.5,282509.1,0.0,0.0,366725.8,16236.0,75521.7,206982.0,NORMAL
2022-05-02,05.44.16.00,Data Log,Log Period,-0.3,1.4,0.0,30.4,30.0,184242.1,56007.7,44194.5,282509.4,0.0,0.0,366726.0,16236.1,75521.7,206982.0,NORMAL
2022-05-02,05.54.20.00,Data Log,Log Period,-0.3,1.1,0.0,30.4,31.0,184242.1,56007.7,44194.5,282509.6,0.0,0.0,366726.2,16236.1,75521.7,206982.0,NORMAL
2022-05-02,06.04.24.00,Data Log,Log Period,-0.3,0.6,0.0,30.4,34.0,184242.1,56007.8,44194.5,282509.8,0.0,0.0,366726.4,16236.2,75521.7,206982.0,NORMAL
2022-05-02,06.14.28.00,Data Log,Log Period,-0.3,0.5,0.1,30.4,40.0,184242.1,56007.8,44194.5,282510.0,0.0,0.0,366726.5,16236.3,75521.7,206982.0,NORMAL
2022-05-02,06.24.32.00,Data Log,Log Period,-0.3,0.9,0.3,30.3,49.0,184242.1,56007.9,44194.5,282510.1,0.0,0.0,366726.6,16236.3,75521.7,206982.0,NORMAL
2022-05-02,06.34.36.00,Data Log,Log Period,-0.3,0.6,0.5,30.4,60.0,184242.1,56007.9,44194.5,282510.3,0.0,0.0,366726.7,16236.3,75521.7,206982.1,NORMAL
2022-05-02,06.44.40.00,Data Log,Log Period,-0.3,0.5,0.8,30.7,74.0,184242.1,56008.0,44194.5,282510.5,0.0,0.0,366726.8,16236.3,75521.7,206982.2,NORMAL
2022-05-02,06.54.44.00,Data Log,Log Period,-0.3,0.8,1.2,31.1,96.0,184242.1,56008.0,44194.5,282510.6,0.0,0.0,366726.9,16236.3,75521.8,206982.4,NORMAL
2022-05-02,07.04.48.00,Data Log,Log Period,-0.3,0.9,1.4,31.2,103.0,184242.1,56008.1,44194.5,282510.8,0.0,0.0,366727.1,16236.3,75521.9,206982.6,NORMAL
2022-05-02,07.14.52.00,Data Log,Log Period,-0.2,2.0,1.6,31.0,115.0,184242.1,56008.1,44194.5,282511.1,0.0,0.0,366727.2,16236.3,75522.1,206982.8,NORMAL
2022-05-02,07.24.56.00,Data Log,Log Period,-0.3,0.7,2.0,31.6,129.0,184242.1,56008.2,44194.5,282511.2,0.0,0.0,366727.4,16236.3,75522.3,206983.1,NORMAL
2022-05-02,07.34.58.01,Data Log,Log Period,-0.3,0.9,2.3,31.6,144.0,184242.1,56008.2,44194.5,282511.4,0.0,0.0,366727.5,16236.3,75522.6,206983.5,NORMAL
2022-05-02,07.45.02.00,Data Log,Log Period,-0.3,1.2,2.8,32.4,168.0,184242.1,56008.3,44194.5,282511.6,0.0,0.0,366727.7,16236.3,75522.9,206983.9,NORMAL
2022-05-02,07.55.06.01,Data Log,Log Period,-0.3,0.9,3.4,32.7,192.0,184242.1,56008.3,44194.5,282511.8,0.0,0.0,366727.8,16236.3,75523.4,206984.4,NORMAL
2022-05-02,08.05.10.03,Data Log,Log Period,-0.3,0.7,4.0,32.5,220.0,184242.1,56008.4,44194.5,282512.0,0.0,0.0,366727.9,16236.3,75524.0,206985.0,NORMAL
2022-05-02,08.15.14.01,Data Log,Log Period,-0.3,0.7,4.4,33.2,245.0,184242.1,56008.4,44194.5,282512.1,0.0,0.0,366728.0,16236.3,75524.7,206985.7,NORMAL
2022-05-02,08.25.18.00,Data Log,Log Period,-0.3,0.6,5.2,33.9,284.0,184242.1,56008.5,44194.5,282512.3,0.0,0.0,366728.1,16236.3,75525.5,206986.5,NORMAL
2022-05-02,08.35.22.00,Data Log,Log Period,-0.3,0.8,6.0,34.1,320.0,184242.1,56008.5,44194.5,282512.5,0.0,0.0,366728.2,16236.3,75526.5,206987.5,NORMAL
2022-05-02,08.45.26.00,Data Log,Log Period,1.0,0.8,6.6,33.9,349.0,184242.1,56008.5,44194.5,282512.6,0.0,0.0,366728.4,16236.3,75527.5,206988.5,NORMAL
2022-05-02,08.55.30.00,Data Log,Log Period,2.8,2.7,7.4,35.1,386.0,184242.4,56008.5,44194.5,282512.7,0.0,0.0,366728.7,16236.3,75528.3,206989.7,NORMAL
2022-05-02,09.05.34.00,Data Log,Log Period,4.7,2.3,8.2,34.3,423.0,184243.0,56008.5,44194.7,282512.7,0.0,0.0,366729.1,16236.3,75528.9,206991.0,NORMAL
2022-05-02,09.15.36.00,Data Log,Log Period,6.0,3.9,8.7,35.2,454.0,184243.8,56008.5,44194.9,282512.7,0.0,0.0,366729.7,16236.3,75529.3,206992.3,NORMAL
2022-05-02,09.25.40.00,Data Log,Log Period,7.3,3.3,9.5,35.2,487.0,184244.7,56008.5,44195.2,282512.7,0.0,0.0,366730.2,16236.3,75529.7,206993.5,NORMAL
2022-05-02,09.35.44.00,Data Log,Log Period,8.2,3.7,9.4,36.5,519.0,184245.9,56008.5,44195.8,282512.7,0.0,0.0,366730.9,16236.3,75529.9,206995.0,NORMAL
2022-05-02,09.45.48.00,Data Log,Log Period,1.2,2.6,2.6,37.3,560.0,184247.1,56008.5,44196.4,282512.7,0.0,0.0,366731.6,16236.3,75530.1,206996.5,NORMAL
2022-05-02,09.55.52.00,Data Log,Log Period,7.5,4.6,8.0,37.4,582.0,184248.6,56008.5,44197.1,282512.8,0.0,0.0,366732.4,16236.3,75530.2,206998.0,NORMAL
2022-05-02,10.05.56.00,Data Log,Log Period,4.9,4.9,6.1,38.1,608.0,184249.9,56008.5,44197.6,282512.9,0.0,0.0,366733.3,16236.3,75530.3,206999.5,NORMAL
2022-05-02,10.16.00.00,Data Log,Log Period,6.3,6.0,7.1,38.4,647.0,184251.5,56008.5,44198.1,282512.9,0.0,0.0,366734.4,16236.3,75530.4,207001.2,NORMAL
2022-05-02,10.26.04.08,Data Log,Log Period,7.0,7.1,7.5,39.0,672.0,184253.2,56008.5,44198.6,282512.9,0.0,0.0,366735.6,16236.3,75530.4,207002.8,NORMAL
2022-05-02,10.36.08.05,Data Log,Log Period,8.1,7.3,7.6,38.3,701.0,184254.7,56008.5,44199.1,282513.0,0.0,0.0,366736.8,16236.3,75530.5,207004.4,NORMAL
2022-05-02,10.46.12.03,Data Log,Log Period,6.8,7.8,6.3,39.6,719.0,184256.2,56008.5,44199.4,282513.2,0.0,0.0,366738.1,16236.3,75530.5,207005.9,NORMAL
2022-05-02,10.56.16.04,Data Log,Log Period,11.7,9.9,11.7,40.2,752.0,184257.8,56008.5,44199.6,282513.4,0.0,0.0,366739.7,16236.3,75530.5,207007.5,NORMAL
2022-05-02,11.06.20.05,Data Log,Log Period,12.9,11.4,13.6,40.2,772.0,184259.3,56008.5,44199.8,282513.7,0.0,0.0,366741.3,16236.3,75530.5,207009.0,NORMAL
2022-05-02,11.16.24.02,Data Log,Log Period,12.5,10.3,13.1,40.4,786.0,184260.9,56008.5,44200.0,282513.9,0.0,0.0,366742.9,16236.3,75530.5,207010.6,NORMAL
2022-05-02,11.26.28.04,Data Log,Log Period,0.6,10.1,2.5,42.1,801.0,184262.3,56008.5,44200.1,282514.3,0.0,0.0,366744.7,16236.4,75530.6,207012.1,NORMAL
2022-05-02,11.36.32.04,Data Log,Log Period,4.3,9.7,5.6,42.4,809.0,184263.9,56008.5,44200.2,282514.6,0.0,0.0,366746.4,16236.4,75530.6,207013.6,NORMAL
2022-05-02,11.46.34.00,Data Log,Log Period,13.4,10.8,13.4,42.9,833.0,184265.4,56008.5,44200.3,282515.0,0.0,0.0,366748.2,16236.4,75530.6,207015.1,NORMAL
2022-05-02,11.56.38.00,Data Log,Log Period,9.5,9.6,9.1,44.4,855.0,184266.9,56008.5,44200.4,282515.3,0.0,0.0,366749.8,16236.4,75530.6,207016.6,NORMAL
2022-05-02,12.06.42.00,Data Log,Log Period,7.5,10.0,8.4,45.5,872.0,184268.2,56008.5,44200.5,282515.7,0.0,0.0,366751.5,16236.4,75530.6,207017.9,NORMAL
2022-05-02,12.16.46.00,Data Log,Log Period,5.6,9.8,6.7,44.9,900.0,184269.5,56008.5,44200.6,282516.1,0.0,0.0,366753.1,16236.4,75530.6,207019.3,NORMAL
2022-05-02,12.26.50.00,Data Log,Log Period,9.6,10.8,9.1,45.7,912.0,184270.9,56008.5,44200.7,282516.5,0.0,0.0,366754.8,16236.4,75530.6,207020.7,NORMAL
2022-05-02,12.36.54.00,Data Log,Log Period,11.3,11.5,10.7,45.7,920.0,184272.1,56008.5,44200.7,282517.0,0.0,0.0,366756.5,16236.4,75530.7,207022.0,NORMAL
2022-05-02,12.46.58.00,Data Log,Log Period,9.5,9.9,8.8,45.7,911.0,184273.4,56008.5,44200.8,282517.4,0.0,0.0,366758.2,16236.4,75530.7,207023.3,NORMAL
2022-05-02,12.57.02.00,Data Log,Log Period,10.5,11.0,10.5,45.3,924.0,184274.7,56008.5,44200.8,282517.9,0.0,0.0,366759.9,16236.4,75530.7,207024.6,NORMAL
2022-05-02,13.07.04.00,Data Log,Log Period,2.7,9.3,2.3,46.6,938.0,184275.8,56008.5,44200.8,282518.5,0.0,0.0,366761.6,16236.4,75530.7,207025.8,NORMAL
2022-05-02,13.17.08.00,Data Log,Log Period,4.8,10.8,4.8,46.8,926.0,184277.1,56008.5,44200.8,282519.1,0.0,0.0,366763.4,16236.4,75530.7,207027.2,NORMAL
2022-05-02,13.27.12.01,Data Log,Log Period,8.8,12.6,10.6,47.8,931.0,184278.1,56008.5,44200.8,282519.9,0.0,0.0,366765.3,16236.4,75530.7,207028.3,NORMAL
2022-05-02,13.37.16.00,Data Log,Log Period,1.3,12.2,2.0,48.9,931.0,184279.2,56008.5,44200.8,282520.9,0.0,0.0,366767.3,16236.4,75530.8,207029.4,NORMAL
2022-05-02,13.47.20.00,Data Log,Log Period,4.7,11.3,6.0,49.3,902.0,184280.4,56008.5,44200.8,282521.5,0.0,0.0,366769.2,16236.4,75530.8,207030.7,NORMAL
2022-05-02,13.57.24.01,Data Log,Log Period,0.7,10.8,2.0,48.7,895.0,184281.5,56008.5,44200.8,282522.4,0.0,0.0,366771.1,16236.4,75530.8,207031.9,NORMAL
2022-05-02,14.07.28.00,Data Log,Log Period,9.0,11.1,7.3,48.2,863.0,184282.6,56008.5,44200.8,282523.1,0.0,0.0,366773.0,16236.4,75530.8,207033.1,NORMAL
2022-05-02,14.17.32.00,Data Log,Log Period,6.2,12.4,6.7,47.6,857.0,184284.0,56008.5,44200.8,282523.7,0.0,0.0,366774.9,16236.4,75530.8,207034.5,NORMAL
2022-05-02,14.27.36.00,Data Log,Log Period,10.0,11.0,8.6,47.4,835.0,184285.2,56008.5,44200.8,282524.3,0.0,0.0,366776.8,16236.4,75530.9,207035.8,NORMAL
2022-05-02,14.37.38.00,Data Log,Log Period,2.0,9.6,2.6,48.9,816.0,184286.5,56008.5,44200.9,282524.9,0.0,0.0,366778.6,16236.4,75530.9,207037.2,NORMAL
2022-05-02,14.47.42.00,Data Log,Log Period,6.8,10.0,8.7,47.4,794.0,184287.6,56008.5,44200.9,282525.4,0.0,0.0,366780.3,16236.4,75530.9,207038.4,NORMAL
2022-05-02,14.57.46.00,Data Log,Log Period,6.4,9.1,7.2,46.4,772.0,184288.8,56008.5,44200.9,282525.9,0.0,0.0,366781.9,16236.4,75530.9,207039.7,NORMAL
2022-05-02,15.07.50.00,Data Log,Log Period,11.2,10.0,11.7,46.8,755.0,184290.0,56008.5,44200.9,282526.4,0.0,0.0,366783.6,16236.4,75530.9,207040.9,NORMAL
2022-05-02,15.17.54.00,Data Log,Log Period,2.8,8.0,2.6,47.2,725.0,184291.3,56008.5,44201.0,282526.7,0.0,0.0,366785.1,16236.4,75530.9,207042.2,NORMAL
2022-05-02,15.27.58.00,Data Log,Log Period,8.6,8.4,9.5,45.7,686.0,184292.5,56008.5,44201.0,282526.9,0.0,0.0,366786.5,16236.5,75530.9,207043.6,NORMAL
2022-05-02,15.38.02.00,Data Log,Log Period,1.2,6.7,3.8,46.6,657.0,184293.7,56008.5,44201.1,282527.1,0.0,0.0,366787.8,16236.5,75531.0,207044.8,NORMAL
2022-05-02,15.48.06.01,Data Log,Log Period,0.7,6.6,3.1,47.4,634.0,184294.8,56008.5,44201.2,282527.4,0.0,0.0,366789.1,16236.5,75531.0,207046.0,NORMAL
2022-05-02,15.58.10.00,Data Log,Log Period,8.4,7.6,7.7,48.2,590.0,184295.8,56008.5,44201.3,282527.7,0.0,0.0,366790.3,16236.5,75531.0,207047.0,NORMAL
2022-05-02,16.08.12.00,Data Log,Log Period,6.7,6.9,6.9,48.1,558.0,184296.9,56008.5,44201.3,282527.8,0.0,0.0,366791.5,16236.5,75531.0,207048.2,NORMAL
2022-05-02,16.18.16.04,Data Log,Log Period,7.3,7.1,7.6,48.0,527.0,184297.8,56008.5,44201.3,282528.0,0.0,0.0,366792.6,16236.5,75531.0,207049.3,NORMAL
2022-05-02,16.28.20.04,Data Log,Log Period,6.3,7.0,7.1,48.2,494.0,184298.7,56008.5,44201.3,282528.3,0.0,0.0,366793.8,16236.5,75531.0,207050.2,NORMAL
2022-05-02,16.38.24.04,Data Log,Log Period,6.5,6.5,6.4,46.9,455.0,184299.5,56008.5,44201.3,282528.6,0.0,0.0,366794.8,16236.5,75531.0,207051.1,NORMAL
2022-05-02,16.48.28.00,Data Log,Log Period,5.0,5.5,6.2,47.3,419.0,184300.2,56008.5,44201.3,282528.8,0.0,0.0,366795.8,16236.5,75531.0,207052.0,NORMAL
2022-05-02,16.58.32.00,Data Log,Log Period,1.5,5.6,2.0,47.0,381.0,184300.9,56008.5,44201.3,282529.1,0.0,0.0,366796.7,16236.5,75531.1,207052.8,NORMAL
2022-05-02,17.08.36.00,Data Log,Log Period,3.8,4.8,5.1,45.8,341.0,184301.5,56008.5,44201.3,282529.3,0.0,0.0,366797.6,16236.5,75531.1,207053.6,NORMAL
2022-05-02,17.18.40.00,Data Log,Log Period,3.3,3.4,4.5,46.3,300.0,184302.1,56008.5,44201.3,282529.4,0.0,0.0,366798.3,16236.5,75531.1,207054.3,NORMAL
2022-05-02,17.28.44.00,Data Log,Log Period,2.6,3.1,3.6,45.2,248.0,184302.6,56008.5,44201.3,282529.5,0.0,0.0,366798.8,16236.5,75531.1,207054.9,NORMAL
2022-05-02,17.38.48.00,Data Log,Log Period,1.7,2.6,2.9,44.7,211.0,184302.9,56008.5,44201.3,282529.5,0.0,0.0,366799.2,16236.5,75531.1,207055.5,NORMAL
2022-05-02,17.48.50.00,Data Log,Log Period,1.1,2.3,2.2,44.0,175.0,184303.2,56008.5,44201.3,282529.7,0.0,0.0,366799.6,16236.5,75531.1,207055.9,NORMAL
2022-05-02,17.58.54.00,Data Log,Log Period,0.5,2.2,1.7,43.6,146.0,184303.3,56008.5,44201.3,282529.9,0.0,0.0,366800.0,16236.5,75531.1,207056.2,NORMAL
