Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh,DNI,norm DNI,calls norm DNI
2023-01-01,17.48.08.00,Data Log,Log Period,0,0.2,0.1,19.8,73,190811.9,56741.5,46435.9,289906.5,0,0,377845.0,17487.8,76724.2,216539.0,12.166666666666666,0.0705314009661835,Inspecting
2023-01-01,17.58.08.00,Data Log,Log Period,0,0.5,0.1,19.4,55,190811.9,56741.5,46435.9,289906.5,0,0,377845.0,17487.8,76724.2,216539.0,9.166666666666666,0.0531400966183574,Inspecting
2023-01-01,18.08.08.01,Data Log,Log Period,0,0.4,0.1,19.0,41,190811.9,56741.5,46435.9,289906.6,0,0,377845.1,17487.8,76724.2,216539.0,6.833333333333333,0.0396135265700483,Inspecting
2023-01-01,18.18.08.00,Data Log,Log Period,0,0.6,0.0,18.4,33,190811.9,56741.5,46435.9,289906.7,0,0,377845.2,17487.8,76724.2,216539.0,5.5,0.0318840579710144,Inspecting
2023-01-01,18.28.08.00,Data Log,Log Period,0,0.6,0.0,18.2,30,190811.9,56741.5,46435.9,289906.8,0,0,377845.3,17487.8,76724.2,216539.0,5.0,0.0289855072463768,Inspecting
2023-01-01,18.38.08.00,Data Log,Log Period,0,0.8,0.0,17.9,28,190811.9,56741.5,46435.9,289907.0,0,0,377845.5,17487.8,76724.2,216539.0,4.666666666666666,0.0270531400966183,Inspecting
2023-01-01,18.48.08.00,Data Log,Log Period,0,0.8,0.0,17.6,27,190811.9,56741.5,46435.9,289907.1,0,0,377845.6,17487.8,76724.2,216539.0,4.5,0.0260869565217391,Inspecting
2023-01-01,18.58.08.00,Data Log,Log Period,0,0.6,0.0,17.3,27,190811.9,56741.5,46435.9,289907.2,0,0,377845.7,17487.8,76724.2,216539.0,4.5,0.0260869565217391,Inspecting
2023-01-01,19.08.08.00,Data Log,Log Period,0,0.6,0.0,17.1,27,190811.9,56741.5,46435.9,289907.3,0,0,377845.8,17487.8,76724.2,216539.0,4.5,0.0260869565217391,Inspecting
2023-01-01,19.18.08.00,Data Log,Log Period,0,1.0,0.0,16.9,27,190811.9,56741.5,46435.9,289907.5,0,0,377846.0,17487.9,76724.2,216539.0,4.5,0.0260869565217391,Inspecting
2023-01-01,19.28.08.00,Data Log,Log Period,0,0.6,0.0,16.8,27,190811.9,56741.5,46435.9,289907.6,0,0,377846.1,17487.9,76724.2,216539.0,4.5,0.0260869565217391,Inspecting
2023-01-01,19.38.08.00,Data Log,Log Period,0,0.6,0.0,16.4,27,190811.9,56741.5,46435.9,289907.7,0,0,377846.3,17487.9,76724.2,216539.0,4.5,0.0260869565217391,Inspecting
2023-01-01,19.48.06.00,Data Log,Log Period,0,0.6,0.0,15.6,27,190811.9,56741.5,46435.9,289907.8,0,0,377846.4,17487.9,76724.2,216539.0,4.5,0.0260869565217391,Inspecting
2023-01-01,19.58.06.00,Data Log,Log Period,0,1.1,0.0,15.7,27,190811.9,56741.5,46435.9,289908.0,0,0,377846.5,17487.9,76724.2,216539.0,4.5,0.0260869565217391,Inspecting
2023-01-01,20.08.06.00,Data Log,Log Period,0,0.6,0.0,15.9,27,190811.9,56741.5,46435.9,289908.1,0,0,377846.6,17487.9,76724.2,216539.0,4.5,0.0260869565217391,Inspecting
