Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh,DNI,norm DNI,calls norm DNI
2022-06-01,16.07.16.00,Data Log,Log Period,7.8,0.7,8.2,48.5,556.0,185350.8,56101.5,44604.2,283453.5,0.0,0.0,368284.5,16385.3,75731.7,208437.9,92.66666666666666,0.454619787408013,Monitoring
2022-06-01,16.17.20.03,Data Log,Log Period,3.5,0.4,4.7,49.2,326.0,185351.7,56101.5,44605.0,283453.5,0.0,0.0,368284.5,16385.3,75731.7,208438.9,54.33333333333333,0.2665576451349141,Inspecting
2022-06-01,16.27.24.00,Data Log,Log Period,6.1,0.6,6.8,48.6,442.0,185352.2,56101.5,44605.5,283453.5,0.0,0.0,368284.6,16385.3,75731.7,208439.5,73.66666666666666,0.3614063777596075,Monitoring
2022-06-01,16.37.28.00,Data Log,Log Period,4.3,0.4,5.3,48.3,421.0,185353.0,56101.5,44606.2,283453.5,0.0,0.0,368284.7,16385.3,75731.7,208440.5,70.16666666666666,0.3442354865085854,Monitoring
2022-06-01,16.47.32.00,Data Log,Log Period,4.8,0.4,5.6,47.6,385.0,185353.7,56101.5,44606.8,283453.5,0.0,0.0,368284.7,16385.3,75731.7,208441.2,64.16666666666666,0.3147996729354047,Monitoring
2022-06-01,16.57.36.00,Data Log,Log Period,4.5,0.5,5.5,47.3,375.0,185354.3,56101.5,44607.3,283453.5,0.0,0.0,368284.8,16385.3,75731.7,208442.0,62.5,0.3066230580539656,Monitoring
2022-06-01,17.07.40.00,Data Log,Log Period,0.0,0.1,1.2,46.1,126.0,185354.6,56101.5,44607.6,283453.5,0.0,0.0,368284.8,16385.3,75731.7,208442.4,21.0,0.1030253475061324,Inspecting
2022-06-01,17.17.44.00,Data Log,Log Period,0.5,0.2,1.7,46.0,148.0,185354.6,56101.5,44607.6,283453.5,0.0,0.0,368284.8,16385.3,75731.7,208442.7,24.666666666666664,0.1210139002452984,Inspecting
2022-06-01,17.27.46.00,Data Log,Log Period,0.5,0.0,1.7,45.0,150.0,185354.7,56101.5,44607.7,283453.5,0.0,0.0,368284.8,16385.3,75731.7,208443.0,25.0,0.1226492232215862,Inspecting
2022-06-01,17.37.50.00,Data Log,Log Period,2.2,0.3,3.1,45.3,226.0,185354.8,56101.5,44607.8,283453.5,0.0,0.0,368284.9,16385.3,75731.7,208443.3,37.66666666666666,0.1847914963205233,Inspecting
